ts,te,td,sa,da,sp,dp,pr,flg,fwd,stos,ipkt,ibyt,opkt,obyt,in,out,sas,das,smk,dmk,dtos,dir,nh,nhb,svln,dvln,ismc,odmc,idmc,osmc,mpls1,mpls2,mpls3,mpls4,mpls5,mpls6,mpls7,mpls8,mpls9,mpls10,cl,sl,al,ra,eng,exid,tr
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,185.184.8.90,157.138.10.152,443,50300,TCP,...A....,0,8,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.787
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.24.30,52085,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.855
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,35.186.228.49,157.138.22.6,443,36080,TCP,...AP.SF,0,0,10,6352,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.816
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,142.250.184.46,157.138.187.113,443,60377,UDP,........,0,0,13,7648,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.816
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,142.250.184.98,157.138.50.146,443,62183,TCP,...A....,0,0,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.845
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,142.250.180.174,157.138.107.105,443,63257,TCP,...A....,0,0,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.787
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,185.142.236.36,157.138.20.154,23320,2083,TCP,......S.,0,8,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.870
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.24.65,41785,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.904
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.28.210,55964,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.947
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.24.226,38807,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.870
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,43.129.33.99,157.138.20.137,39452,7173,TCP,......S.,0,4,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.900
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.24.179,52965,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.895
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,52.233.166.114,157.138.130.193,443,33126,TCP,...AP...,0,0,2,419,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.830
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.22.161,47225,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.875
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.28.36,37239,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.865
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.28.125,51653,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.845
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.24.59,51360,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.855
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,142.251.209.4,157.138.178.37,443,65231,UDP,........,0,0,10,5089,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.816
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,13.107.21.239,157.138.71.213,443,53065,TCP,...AP.S.,0,0,14,7149,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.840
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,167.94.145.83,157.138.20.190,45271,2083,TCP,......S.,0,8,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.792
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.28.15,52889,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.884
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,35.244.174.68,157.138.23.152,443,54970,TCP,...A....,0,0,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.811
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.22.119,57146,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.909
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,180.116.11.219,157.138.24.169,65038,23,TCP,......S.,0,0,2,100,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.865
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,108.138.187.29,157.138.50.146,443,62193,TCP,...A....,0,0,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.947
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.24.217,34869,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.870
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,167.94.138.149,157.138.28.99,54096,50103,TCP,......S.,0,8,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.778
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,146.75.61.208,157.138.187.113,443,64576,TCP,...AP.S.,0,0,9,1169,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.884
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,94.102.61.31,157.138.28.110,42235,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.850
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,142.250.184.110,157.138.130.175,443,63220,TCP,...AP...,0,0,8,550,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.860
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,193.163.125.40,157.138.22.239,36152,98,TCP,......S.,0,8,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.840
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,142.250.153.188,157.138.50.99,5228,63295,TCP,...A....,0,0,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.900
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,109.118.127.42,157.138.199.19,1476,443,TCP,......S.,0,16,1,64,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.845
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,192.241.196.182,157.138.22.162,37728,22,UDP,........,0,0,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.909
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,142.250.184.35,157.138.178.236,443,63271,TCP,...A....,0,0,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.909
2022-08-31 14:56:31,2022-08-31 14:56:31,0.000,1.70.8.172,157.138.22.170,54565,2323,TCP,......S.,0,0,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.797
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,89.38.145.186,157.138.22.56,62982,3389,TCP,......S.,0,8,1,52,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.889
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,204.79.197.203,157.138.165.12,443,65108,TCP,...AP.S.,0,0,49,37177,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.787
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,142.250.180.170,157.138.187.113,443,58446,UDP,........,0,0,12,7703,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.900
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,104.22.25.87,157.138.50.146,443,62210,TCP,...A....,0,0,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.933
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,142.250.180.130,157.138.50.146,443,62169,TCP,...A....,0,0,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.855
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,198.235.24.163,157.138.24.194,54713,5000,TCP,......S.,0,0,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.879
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,192.241.204.201,157.138.22.139,43084,23,UDP,........,0,0,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.801
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,216.58.209.37,157.138.164.245,443,49215,TCP,...A....,0,0,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.797
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,52.114.74.215,157.138.138.129,443,56702,TCP,...AP...,0,0,1,91,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.900
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,110.77.244.231,157.138.24.81,5351,37215,TCP,......S.,0,4,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.914
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,13.83.65.43,157.138.20.37,443,50850,TCP,...AP...,0,0,2,454,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.875
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,208.67.222.222,157.138.71.90,53,64325,UDP,........,0,0,1,136,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.797
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,111.7.96.133,157.138.24.44,51724,9615,TCP,......S.,0,8,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.792
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,167.248.133.128,157.138.20.121,64280,587,TCP,......S.,0,8,1,50,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.919
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,17.248.248.85,157.138.184.251,443,62132,TCP,...AP.S.,0,4,14,7644,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.855
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,94.102.61.31,157.138.24.75,58575,49152,UDP,........,0,0,1,170,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.830
2022-08-31 14:56:32,2022-08-31 14:56:32,0.000,142.250.180.174,157.138.167.139,443,60150,TCP,...A....,0,0,1,56,0,0,82,0,0,0,0,0,0,0,0.0.0.0,0.0.0.0,0,0,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,00:00:00:00:00:00,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,0-0-0,    0.000,    0.000,    0.000,172.22.0.20,0/0,3,2022-08-31 14:57:01.929
